solution_id,shower_code,vel_init_norot,vel_avg_norot,duration,mass,peak_mag_height,begin_height,end_height,peak_abs_mag,beg_abs_mag,end_abs_mag,F,trail_len,acceleration,zenith_angle,kurtosis,skew,kc,rho,sigma,erosion_height_start,erosion_coeff,erosion_mass_index,erosion_mass_min,erosion_mass_max,erosion_range,erosion_energy_per_unit_cross_section,erosion_energy_per_unit_mass
erosion_sim_v62.10_m1.56e-04g_rho0542_z39.1_abl0.026_eh114.6_er0.852_s2.64.json,sim_PER,62.10247698044367,61.51026699603077,0.1875,1.5598721428566553e-07,109.27977440046038,113.74708094558963,104.8719495827989,4.62475323670405,5.975680426413307,6.0252293247092,0.5033510336374935,11.53317506175577,7.233742395321142,39.110459457712345,-1.1156084350196593,0.08274287205810618,25.55146411200674,542.1697394098987,2.5532332414551516e-08,114.614782913182,8.51793114050483e-07,2.636483255473641,1.1575387291384912e-11,3.918845984293171e-11,0.529622664843858,873805.4573585612,2954021.1890582023
erosion_sim_v62.10_m2.07e-04g_rho0399_z57.9_abl0.044_eh117.0_er0.192_s1.81.json,sim_PER,62.097248226081255,61.970213181874655,0.125,2.073045819690281e-07,110.58195343030893,113.57928731472846,109.58744108352073,4.84328813965464,5.385073058070312,5.157107624328617,0.7508640640981531,7.746276647734332,1.7144503782024922,57.88597458502858,-0.5621360543175289,-0.17250501221438622,25.386422086680724,399.1439431084085,4.411155448128733e-08,117.02443390472845,1.921174735148986e-07,1.8057814482191603,1.7009033512921103e-11,9.857136114299517e-10,1.763071116802596,984574.9901269223,3713170.0664903447
erosion_sim_v62.10_m6.16e-04g_rho0531_z39.9_abl0.030_eh104.1_er0.056_s1.57.json,sim_PER,62.099035059443665,61.6561758777763,0.375,6.160215571411922e-07,100.05880647752933,114.76978076397407,97.17421327802462,3.0715212413281976,6.582902220322466,6.198429353695873,0.8360613716034941,23.121065954166113,2.9513405268622415,39.933015080277166,-0.06703294800783377,-0.7411617902223785,26.57597519784862,531.6523142139521,3.0147619132443396e-08,104.13375543247975,5.623882077474862e-08,1.5708976154635677,2.6396939905464044e-14,1.8515076744455275e-10,3.8459719328088866,3616105.344027347,7835667.551325515
erosion_sim_v62.13_m2.24e-03g_rho0367_z38.2_abl0.039_eh119.0_er0.331_s2.66.json,sim_PER,62.12517769667867,61.970013104083776,0.25,2.244995049695665e-06,110.82158234984745,118.39813061444522,106.28652693850441,1.8921942427409029,4.198308796779747,4.078041281057689,0.6255611120803323,15.492503276020944,0.7456798989421051,38.16274068001087,-1.085244973568806,0.007524286034256736,30.190570329431694,367.11460575765943,3.9203020470787526e-08,119.0267324582791,3.3112871818279054e-07,2.6600195210098443,2.6958706489347934e-14,3.738883078025281e-12,2.1420428337535053,546690.6551399593,985343.0306726334
erosion_sim_v62.15_m4.55e-04g_rho0606_z30.6_abl0.017_eh104.0_er0.753_s1.57.json,sim_PER,62.151256990345544,61.122307076035526,0.125,4.554407162578077e-07,100.89560282960767,104.19985796092229,97.66333987535405,2.987533647181202,5.772773392270032,4.210037932593874,0.5055069209721882,7.640288384504441,15.225772691687354,30.57174698822245,-1.1687566383758772,0.24733817215290987,15.97858205051972,606.0527818369361,1.687369868232261e-08,104.00483491291229,7.534867155198373e-07,1.5699350148641082,4.761672127843474e-11,3.006299568456237e-10,0.8002727664163416,3291489.9974473095,7228147.272688258
erosion_sim_v62.17_m1.10e-04g_rho0302_z70.2_abl0.014_eh119.7_er0.727_s2.56.json,sim_PER,62.172748099720046,61.492974705936874,0.15625,1.0965256406394566e-07,118.48642109892528,119.09147877823422,116.08741797868497,5.202389081475964,5.725812546182095,8.0,0.2014132601443116,9.608277297802637,5.490803936486001,70.21366251657537,-1.2313459064332808,-0.015121895569912617,30.8589045856977,302.4892433525789,1.3907190823706257e-08,119.71632206710454,7.266481734702552e-07,2.5607634761015823,7.49065578122433e-14,2.364826127342425e-13,0.49927937460685357,1191968.0543200476,6687088.931436432
erosion_sim_v62.18_m3.40e-04g_rho0767_z53.4_abl0.005_eh105.6_er0.664_s1.56.json,sim_PER,62.182700328033135,57.963781225992406,0.40625,3.404633028509464e-07,100.63622432738636,105.11421013235068,91.40184113214596,4.089617637102217,5.409025998930003,8.0,0.3265654391956245,23.547786123059414,27.042584303322354,53.4497733169261,-1.0540968851865586,0.1435557804202169,16.87640518838046,767.2393278705337,5.035530395600459e-09,105.59304367430134,6.637606292897076e-07,1.5598207791111114,1.9537302023009603e-13,6.63034625500157e-10,3.530671618833738,3733869.7965267343,7720294.484937204
erosion_sim_v62.27_m1.34e-04g_rho0476_z51.5_abl0.007_eh113.6_er0.722_s2.15.json,sim_PER,62.26821220986266,60.55745527983648,0.4375000000000002,1.3448885470188118e-07,100.22411617702221,108.45398030987202,92.3144714278778,5.512886336322792,6.5983749864382295,8.0,0.5099203571201183,26.493886684928473,10.622093235664863,51.538298125362154,-1.0618586853542606,-0.09667158704400887,20.17126599039078,476.3297545636163,6.519944828969292e-09,113.56640222407152,7.223212645820099e-07,2.1529465215933774,9.478688514462173e-11,7.64135060337845e-09,1.906421874746549,1235527.350224687,4784139.427337717
erosion_sim_v62.27_m2.15e-04g_rho0177_z53.5_abl0.035_eh118.7_er0.281_s1.97.json,sim_PER,62.26798392761687,61.86189371087969,0.15625,2.1479578178790082e-07,115.88694083261402,118.15363612549135,112.502722551657,4.058996797943776,6.04029386486442,6.1937336464274,0.4011201486734643,9.665920892324952,2.6622468982461163,53.48631536180665,-0.9773438322162611,-0.02608202460833729,29.871041613814484,177.86905444486825,3.493748170729842e-08,118.66602431944263,2.805325516560455e-07,1.96735578500516,8.645651657844209e-14,1.2359754327763453e-12,1.1552121050776645,751241.521523991,4799059.195598718
erosion_sim_v62.27_m6.00e-04g_rho0117_z54.5_abl0.042_eh104.9_er0.406_s1.88.json,sim_PER,62.27139626981907,61.81710203524392,0.7500000000000002,6.004070870090392e-07,107.60444858923233,129.72246357102887,103.291398391777,4.862367562718536,7.226087599752086,6.141390052427029,0.8368189035059759,46.362826526432954,1.6337630643098782,54.45646172908649,-0.5350782911169185,-0.5104786176953394,41.43807822899933,117.23582465854055,4.206653667597704e-08,104.93881463675223,4.0603653268325454e-07,1.8754817896434606,7.643408497699532e-13,1.029305226987192e-09,3.129257107371421,4235859.3125401875,25363240.073330965
erosion_sim_v62.31_m1.00e-03g_rho0947_z65.7_abl0.017_eh116.5_er0.857_s1.55.json,sim_PER,62.30860910444424,61.870588274477576,0.3125,1.0046560648484974e-06,113.93843679535433,116.2144588157632,108.68757958443683,2.5160969759475798,5.278061708186873,8.0,0.3023858827090264,19.334558835774242,4.277606429929089,65.7361952524966,-1.0634670468530034,0.016816762122656898,27.910550184434996,947.0369936737789,1.7283581964510435e-08,116.50850940335636,8.56549627773982e-07,1.54899421242772,7.269369367308788e-14,1.6426113381504374e-12,1.3540380796693086,1352756.1004432659,1694680.2650052172
erosion_sim_v62.36_m3.13e-04g_rho0141_z46.5_abl0.049_eh106.5_er0.870_s2.96.json,sim_PER,62.36047392703726,62.05283961980492,0.46875,3.1257065532708113e-07,105.52955832894763,125.32537765759773,105.52955832894763,5.10079939265819,7.154186418086652,5.10079939265819,1.0,29.087268571783557,1.6460543410123358,46.494111233355525,-0.5855277683111693,-0.49514963893246067,36.99427817991891,141.1910082073033,4.854216348430882e-08,106.48688914141665,8.700004929376117e-07,2.9583473731067382,3.88647213355373e-12,2.1985703194004415e-11,0.752584802605293,2844746.8079739246,18705740.06349746
erosion_sim_v62.37_m2.50e-04g_rho0661_z49.3_abl0.036_eh117.3_er0.952_s2.36.json,sim_PER,62.374215029709724,62.282646086343064,0.15625,2.4977987076828277e-07,114.06243404896405,116.56698732124947,110.32523886030671,3.627358841950146,5.145758549018845,5.665849094230542,0.40125828330915,9.731663450991103,3.240194073298483,49.28953825724601,-0.8865185687030936,-0.10940224277050184,28.228687670972903,661.7959487819102,3.5840427763940996e-08,117.3177911557035,9.51976126140394e-07,2.359241330807251,9.68099390914607e-13,7.367395481016e-12,0.8813940364780795,785783.1656383681,1988014.4754781246
erosion_sim_v62.37_m2.80e-04g_rho0988_z52.6_abl0.027_eh118.6_er0.391_s1.90.json,sim_PER,62.37257729882831,61.81828429796931,0.4687500000000002,2.7969473725091495e-07,110.55833092675428,117.51965818637981,100.25151520770167,4.539031817069648,6.788940799290084,7.285811737402664,0.40313120340855646,28.97732076467313,3.2364585957744203,52.641899672582035,-0.969297977016192,0.09572585311473654,29.1822166041312,988.9675714015156,2.6770338106452423e-08,118.59230163114317,3.911212796545067e-07,1.9002585687459388,3.282787806118923e-14,8.008963717042196e-09,5.387333514614079,744415.2158152855,1387558.0013789667
erosion_sim_v62.43_m3.43e-04g_rho0333_z35.3_abl0.015_eh116.5_er0.269_s2.83.json,sim_PER,62.42687197979455,61.63428392543585,0.1875,3.4260349038142017e-07,109.95110300990915,114.69310575923164,105.29903422137987,3.442199991150266,5.245581021602542,5.279507776618972,0.5047867402558541,11.556428236019222,4.606858616188878,35.27320520782857,-0.9706991760090191,-0.09032093115935787,26.327229178247222,333.04980817889646,1.4817208662475749e-08,116.46267884433463,2.6920378822927237e-07,2.833250662780198,4.067466989402952e-13,1.4763887363013612e-11,1.559876686214663,686783.0187021557,2471732.8661272433
erosion_sim_v62.44_m1.79e-04g_rho0374_z61.0_abl0.011_eh117.3_er0.570_s1.86.json,sim_PER,62.43519587692443,61.47785775074801,0.6875,1.7852659871549256e-07,105.19604177733234,115.1905701639347,95.4734142197725,5.644225685360591,6.910080331401448,7.09240847502965,0.5068950316620844,42.266027203639254,4.146219116136597,60.95381991935332,-0.8933414519480358,-0.18344761162580983,26.82033641047836,374.6968334784624,1.0553089388761261e-08,117.28097875794474,5.70186037008854e-07,1.8560352227143364,8.399646048973974e-12,3.8800283338965894e-08,3.6645739112420364,1061640.9637446315,4389435.910060212
erosion_sim_v62.44_m2.81e-04g_rho0780_z43.8_abl0.045_eh118.6_er0.361_s2.53.json,sim_PER,62.43800498192225,62.12216171215099,0.25,2.805978143929132e-07,110.0559914943775,115.6272174604078,104.52464605099435,4.064766583280035,5.262430832782451,7.0028363841503,0.5017960038794865,15.530540428037748,2.739664479003695,43.78854603866246,-0.9918449472046218,-0.028257683336634205,27.255513402413655,780.7503834107243,4.499488394871054e-08,118.58324452420982,3.6127895862829817e-07,2.5307653492132394,1.523447826622335e-11,7.797302044032371e-10,1.709116772238529,627584.1386618259,1368005.2489129147
erosion_sim_v62.52_m4.65e-04g_rho0331_z42.2_abl0.016_eh103.9_er0.263_s2.14.json,sim_PER,62.52040646729532,61.18596861298753,0.1875,4.654943828614274e-07,101.79564787788482,104.63858355809964,96.2068374756491,3.061663184644219,5.631170971240043,8.0,0.3371704570340395,11.472369114935162,11.470260423548865,42.157668391114754,-1.0415236511941608,0.029086079681011023,16.223779410112044,331.1045017377878,1.6126508012061694e-08,103.93216737601342,2.633956145421572e-07,2.1383584014394605,1.3873866870048143e-11,1.3099262968984525e-09,1.9750493379228224,3912735.806831648,12763928.316447424
erosion_sim_v62.52_m5.09e-04g_rho0439_z56.2_abl0.031_eh107.4_er0.704_s1.92.json,sim_PER,62.519899584515436,61.985457527570716,0.28125,5.088544302129335e-07,106.85765728868815,108.96623521939284,99.53111725875281,3.096664522501548,5.964633199596742,8.0,0.223481883268544,17.433409929629264,2.9132450767358815,56.217179450956564,-0.9690542316862358,0.16090741880092824,20.551696022719767,439.5840049536148,3.122399999256282e-08,107.36247250943106,7.037895776953738e-07,1.915580823988977,9.950274619831233e-14,1.988226557302459e-08,5.300630803393337,3118294.8874308276,8174793.269532434
erosion_sim_v62.55_m2.00e-03g_rho0265_z69.4_abl0.014_eh106.7_er0.406_s2.60.json,sim_PER,62.548424079054854,61.152601030967695,0.3125,2.003415888219354e-06,106.0200285504952,107.89926700701335,101.74335739302585,1.4943017599084678,5.190347727684688,6.557787648610627,0.30527388710323694,19.110187822177405,7.872029951381908,69.37508280553642,-0.41400359269994347,-0.0626261129929957,19.46982118949464,265.06782432805966,1.4101130700486445e-08,106.65219165385763,4.0588086773584664e-07,2.5990802472282395,1.5623420106106859e-12,2.1394602641706673e-10,2.13652811393068,5459612.116069795,12699465.591294702
erosion_sim_v62.59_m1.74e-03g_rho0243_z47.1_abl0.032_eh114.1_er0.074_s2.17.json,sim_PER,62.593627273995374,62.32580043400921,0.34375,1.7447515027420284e-06,107.34504633060362,116.52266071893648,102.13805167035397,2.5074232627020727,6.044024095182404,4.478102003077761,0.6380162545493192,21.424493899190665,1.7792158461959253,47.147278108008464,-0.8869705875509357,-0.0716253582919891,28.069606072233597,243.83537287538653,3.156977287696642e-08,114.09647487419925,7.363489798553669e-08,2.1717085678875367,5.062172727445955e-13,7.056746116549633e-13,0.14426753319725094,1073984.090674265,2765715.810708477
erosion_sim_v62.63_m4.64e-03g_rho0243_z41.7_abl0.007_eh111.7_er0.119_s2.30.json,sim_PER,62.629588283326555,60.89638387114973,0.6562500000000002,4.644322878690392e-06,99.8246744879916,117.1402879929263,87.59222511104025,1.1946099181412118,7.133015085836405,6.037285469420644,0.5860151839445878,39.96325191544202,10.75952109257266,41.716229480640166,-0.7458361324715637,-0.1229566953366064,28.668463720951493,243.60680661139102,6.770543892941975e-09,111.67419414949832,1.194821469883267e-07,2.2951038318998522,4.3141356751600874e-11,1.5288641501074708e-08,2.5494750980333833,1308512.5251843287,2432929.4025947833
erosion_sim_v62.67_m1.16e-03g_rho0518_z71.0_abl0.016_eh105.1_er0.420_s1.69.json,sim_PER,62.66782821874578,61.20512085347161,0.1875,1.1618977046856109e-06,104.33567288460412,104.90081211158693,101.55697570389268,2.335225577756889,3.399352329720124,4.8526875343275595,0.1690092331318625,11.475960160025927,9.735843407940424,71.02393674525109,-0.6654838029979846,0.4246099468461307,16.40904056271178,518.6123146685145,1.6432985913390664e-08,105.13108180715614,4.1954524400722167e-07,1.693948513397799,2.0142242665587432e-13,3.2057574917557605e-10,3.201822842006141,7447759.195467526,13279849.362962335
erosion_sim_v62.70_m1.19e-03g_rho0473_z23.3_abl0.040_eh118.3_er0.880_s1.62.json,sim_PER,62.695202918675946,62.195689232667554,0.375,1.1914513225440416e-06,106.258804709805,117.0181017308601,95.60890657910187,2.7610754825990327,5.174115533825185,8.0,0.5025549510286698,23.323383462250334,3.5944726207626636,23.31376469054278,-1.0895207567955598,-0.04920419284926013,28.512058062955376,473.09135798814975,3.963988656207539e-08,118.2574090585653,8.799373619374572e-07,1.619348611697895,7.475538040602219e-13,1.5034440387319787e-08,4.30344481159355,513432.0550988197,965190.2037481192
erosion_sim_v62.71_m7.85e-04g_rho0184_z56.5_abl0.027_eh116.9_er0.762_s2.66.json,sim_PER,62.70744026170199,62.342003127909585,0.7187500000000002,7.851542874264146e-07,108.47358883721958,125.33537733084204,101.1933644373544,3.675235079217727,7.389665482443861,6.840724703529136,0.6984416986278292,44.808314748185026,1.51877090813878,56.492878362746616,-0.47729734610130947,-0.22794419019013454,36.8229555968629,184.4050765135179,2.6686668518249207e-08,116.91676646413535,7.621711275163252e-07,2.6617430233962054,5.26725751681198e-11,4.277149455225016e-09,1.9095698743687723,977612.7390789066,3957782.9372938974
erosion_sim_v62.77_m1.91e-04g_rho0910_z63.7_abl0.017_eh119.5_er0.969_s2.52.json,sim_PER,62.76695113184175,62.30575035168836,0.5,1.911869564010907e-07,111.43856994706391,118.90916361926483,105.70343918876154,5.075355414318001,7.360099307123167,7.035449061204916,0.5657087357468205,31.15287517584418,2.322190143898687,63.68400493297721,-0.8654183282697656,0.1951660591102347,30.365742733952942,910.0299154521699,1.7302666554227917e-08,119.48852353595731,9.6882658589669e-07,2.5160897426165807,3.2724033214562645e-12,2.316226781356804e-09,2.8499142540395397,947538.8307458225,2119300.404694102
erosion_sim_v62.78_m1.44e-04g_rho0606_z23.3_abl0.029_eh118.7_er0.061_s2.55.json,sim_PER,62.78470959384809,62.44617759953485,0.15625,1.4374326882973885e-07,104.56541080506248,111.73583114596693,102.78093855802886,5.026665883023671,5.59949909416162,5.515192542345419,0.8007265604238243,9.75721524992732,2.6972873496059413,23.265135945849906,-1.0099601797379958,-0.23221856345310268,23.18316558963835,606.9527906284897,2.8970470786112635e-08,118.70316033018449,6.075467611952567e-08,2.552212676751657,8.020133224377261e-14,1.8491302526825334e-08,5.362785921412641,492905.5536219687,1588241.846314612
erosion_sim_v62.79_m1.24e-04g_rho0161_z25.9_abl0.045_eh115.2_er0.910_s2.37.json,sim_PER,62.78711179707994,62.04637172978925,0.21875,1.2389088398676155e-07,110.14225566373621,117.14568169465592,104.951011317781,5.362556920118368,6.886609762522674,6.978311664274028,0.5743022004268762,13.572643815891398,5.293523314324715,25.931420478824037,-0.907881369068114,-0.06815598655068099,28.59176580409266,161.80455342875973,4.534786958031499e-08,115.22373629659762,9.10312219580458e-07,2.370809545324227,6.014739859989407e-11,8.661172669368202e-11,0.15835984812865433,720282.4135273518,5887730.256127541
erosion_sim_v62.83_m1.77e-04g_rho0352_z32.8_abl0.009_eh113.8_er0.128_s2.54.json,sim_PER,62.83474998156959,62.08114048172081,0.1875,1.7734464676163304e-07,105.04611219277689,109.94549571386675,100.21169066347301,4.2365972988638605,4.969614408728229,6.240930058639489,0.5033369268980454,11.640213840322652,8.374673052264653,32.800309129191454,-0.9745831229133199,0.0546151260233498,21.366794272965706,352.9844422087467,8.917712717516092e-09,113.78769991875222,1.277734405244447e-07,2.542566780893507,5.824832482440543e-13,3.49372815182211e-08,4.778005669446918,907345.5369132455,3912445.854562666
erosion_sim_v62.84_m3.37e-04g_rho0639_z72.6_abl0.035_eh103.0_er0.837_s1.71.json,sim_PER,62.83612618165583,61.98907940884706,0.375,3.369623292539979e-07,107.869126104633,108.89297481944372,102.82035527504206,6.059507482570645,6.373948309544721,6.514234467917967,0.1686008331864969,23.245904778317648,3.002121844656001,72.61133221553946,-0.6248260840530397,0.15275608905622068,20.313557638183383,639.1767263960407,3.513459923019854e-08,102.97335072952548,8.365053593473249e-07,1.7083490845745302,1.0593311873815942e-14,5.395113940064891e-14,0.7069688626577655,11411624.84449903,26741869.81395767
erosion_sim_v62.92_m1.54e-04g_rho0701_z33.3_abl0.042_eh109.2_er0.836_s2.90.json,sim_PER,62.92032095550106,62.574459262601096,0.125,1.5421934843634773e-07,108.25664003465275,113.14993534138883,106.62922525267243,2.8794156285345163,6.941211319031432,5.712948044604764,0.7504236870158605,7.821807407825137,1.4463602694971658,33.344975941670775,2.6454294693166434,-0.8033861441912634,24.52675955098678,701.8302427046422,4.246940148564796e-08,109.21431792006199,8.361068926715572e-07,2.8988499534050094,8.38175898322062e-14,3.37696748495796e-08,5.605191710486798,1624637.9709587286,4641670.373606087
erosion_sim_v62.97_m5.97e-04g_rho0378_z72.3_abl0.039_eh105.8_er0.597_s2.72.json,sim_PER,62.96587100070755,61.77482127763868,0.15625,5.968721469783641e-07,105.39346530152227,108.00126507247944,105.39346530152227,4.518038251415514,5.857609183321556,4.518038251415514,1.0,9.652315824631044,3.286428270642223,72.25138233134247,0.6666412719451182,-1.4568302665109798,19.354439926883288,378.4326313606212,3.9122582331385856e-08,105.82916233338517,5.96824298985068e-07,2.7222260974237344,2.2049982810135722e-13,5.030572203496294e-11,2.358209131549062,7219341.12925054,19830337.75394501
erosion_sim_v62.98_m2.85e-04g_rho0519_z55.1_abl0.033_eh119.5_er0.492_s2.60.json,sim_PER,62.981889966758004,62.66415646547994,0.2812500000000002,2.847761229721586e-07,111.26209814199402,115.65641025492008,105.80261686563351,4.700624202041803,5.22729362462821,5.316861448440015,0.4459513143135038,17.624294005916248,2.1531513082916356,55.10564999482121,-0.7146334359049349,-0.25576499620867155,27.001272208461472,519.8084616436349,3.2775364590638255e-08,119.5041213570978,4.924587325237103e-07,2.6025156060724948,7.236020618494476e-11,3.0317109896102603e-09,1.6221880023365678,738254.9349922753,2100204.7746791686
erosion_sim_v63.00_m1.16e-04g_rho0348_z30.4_abl0.006_eh110.9_er0.004_s1.94.json,sim_PER,63.001073636787055,60.094152090311944,0.21875,1.1649872711136516e-07,94.57881692897074,102.80785251341446,91.51615526489765,5.196233699957292,6.355340757314798,6.429490835253,0.7287687053002261,13.145595769755738,29.782753443636675,30.397324129777633,-0.6886711346841965,-0.41089546562581164,14.142762052627376,348.4899524880559,5.784144970203233e-09,110.87302553886464,3.823583889697279e-09,1.9447813948143717,2.7913736398608978e-11,3.084661103077487e-11,0.04338948418619637,1267980.9300098717,6343527.954704686
erosion_sim_v63.01_m5.39e-04g_rho0417_z48.3_abl0.016_eh111.8_er0.331_s2.02.json,sim_PER,63.005713574643025,62.29888946757797,0.3750000000000002,5.394982467349488e-07,107.45387000780008,111.31731242852612,96.02285976160887,3.331429147033502,5.52877666386437,8.0,0.2526041634090565,23.362083550341755,5.456360738822715,48.29021722674161,-1.0801945271575952,0.21136210992492976,22.649815240934842,417.1903349682739,1.6460503853708422e-08,111.80686475714177,3.3115993838905456e-07,2.0231854751364002,1.5049947047786391e-13,3.228265621653538e-08,5.331434289367549,1461361.3645713255,3890363.2436029194
erosion_sim_v63.03_m2.06e-04g_rho0987_z28.0_abl0.013_eh114.5_er0.433_s1.78.json,sim_PER,63.02639919752627,62.554311720381996,0.21875,2.0616764172672692e-07,108.70984352442781,113.90266038216939,101.87517761810872,4.0740832082946286,6.829189138020407,6.2193820462279445,0.43174594049373644,13.683755688833562,7.182651450550434,28.030341099265794,-0.9500808349423693,0.1904441094012333,25.224435757911053,987.7006249898845,1.2715844448082324e-08,114.50110336612572,4.332347538822644e-07,1.7829498994308324,1.0643661327837342e-14,2.1931447858887328e-11,3.3139762564288198,801316.5755019204,1654877.2153255038
erosion_sim_v63.04_m3.09e-04g_rho0436_z25.7_abl0.006_eh111.0_er0.409_s1.79.json,sim_PER,63.04499247112071,60.14455001870426,0.28125,3.0890774106479764e-07,101.2019884267103,109.94791096009918,94.74636003745364,3.7407919304955604,6.480378185657514,5.686140756170974,0.5753309368164665,16.915654692760572,33.30563287305063,25.693159815729075,-1.0186678362582111,-0.04924624673537737,21.260046982829138,436.1829652899904,6.3922266271586115e-09,111.01000724063866,4.089089046743306e-07,1.7872993683203457,3.761274531296456e-11,4.658431088838556e-11,0.09290464219186134,1194277.0631264355,3716793.1965995794
erosion_sim_v63.06_m1.85e-04g_rho0587_z24.2_abl0.010_eh117.7_er0.700_s1.98.json,sim_PER,63.061381002124016,61.85285343818597,0.3125,1.849697178569686e-07,101.31272804217215,110.2237496830336,92.66490313636605,4.608607937845617,5.836298078605532,8.0,0.5074947045740114,19.329016699433115,12.000527119909455,24.221221854966004,-1.0477517609958702,-0.12190054979047488,21.527391719347676,587.6234154277469,1.0316114769990172e-08,117.73370519006077,6.999079536620301e-07,1.9776018106226407,5.654488694986828e-11,3.500809846314412e-09,1.791775181686095,550888.2702470348,1667564.4274704151
erosion_sim_v63.06_m4.31e-03g_rho0653_z52.0_abl0.025_eh108.9_er0.633_s1.96.json,sim_PER,63.05945900208669,62.770073876588704,0.6875000000000002,4.311520086095927e-06,106.07004862361453,121.57581455459695,95.49252672038872,0.8487025660486784,7.26326928365448,5.17743940194684,0.5944712963158968,43.15442579015475,1.9225744910705902,51.96426692415317,0.010932238375789716,-0.5240226643451233,32.88045262707347,653.9696547535926,2.488570071974253e-08,108.88064096662696,6.326998687953206e-07,1.9632067896236127,2.017495704235326e-12,1.6538235751002606e-08,3.913676559793963,2315110.064801812,2284415.7420017757
erosion_sim_v63.08_m1.12e-04g_rho0124_z26.8_abl0.008_eh111.9_er0.126_s2.15.json,sim_PER,63.08135862404469,61.90885321065415,0.28125,1.1209880361840186e-07,107.1570166829366,110.6304920616757,95.16350034443659,5.016055055222107,6.160181817599243,8.0,0.22457342980714534,17.41186496549648,9.471735529810914,26.805349790490467,-1.0585119737686313,0.14317680655727286,21.923782912200494,124.16415585908497,8.27221840041044e-09,111.91142874742343,1.2649156149175312e-07,2.1451560539250254,4.45716229472759e-13,4.396210440556592e-09,3.9940200253726807,1077955.060578332,10868965.409932392
erosion_sim_v63.08_m4.85e-04g_rho0457_z69.4_abl0.006_eh111.0_er0.220_s1.94.json,sim_PER,63.08308988744093,61.89370760726806,0.25,4.854242028722616e-07,108.0214442178691,110.55602497178852,105.55137850497327,3.2658640272807853,5.187416139717049,4.55350864618564,0.5064455143286712,15.473426901817016,10.5218681476212,69.40191309044698,-0.8459757819208407,0.17536561370791337,21.848418941522567,457.42385358770605,5.846891837137641e-09,110.96442066778023,2.2030410592827497e-07,1.9422668919602482,6.508292747793904e-13,7.671481262915974e-13,0.07141214905321824,3080595.3098457484,7989145.658003233
erosion_sim_v63.09_m1.05e-03g_rho0165_z32.5_abl0.045_eh116.5_er0.274_s1.87.json,sim_PER,63.0871634526503,62.75698313607384,0.1875,1.0469727863429264e-06,112.42615983406273,115.73322674726357,105.85563484803603,2.342937512341751,4.701217625875329,8.0,0.33480497543732957,11.766934338013845,3.9137230708596062,32.45257474411767,-1.0983002771437362,-0.023255031823236842,27.023510504129206,165.37136304723157,4.5332086699999144e-08,116.52393593360166,2.737017480130268e-07,1.8678036285289126,5.666346326202487e-13,4.961707219532489e-11,1.9423280188327343,674254.4518794758,2666800.479222872
erosion_sim_v63.12_m1.97e-04g_rho0397_z63.2_abl0.026_eh113.9_er0.587_s2.58.json,sim_PER,63.12126863406402,62.318708560050744,0.28125,1.9748956518966705e-07,111.79929095670627,113.49767903740234,105.91654969871317,4.673326050306451,6.272745624594641,7.1786395515647765,0.22402837424611552,17.527136782514273,3.832790780971194,63.175036698962735,-0.9292680709745631,0.21629500085132433,24.770300766130603,397.0527865709132,2.5570442844303197e-08,113.88627136168554,5.871158828682009e-07,2.578328485532534,8.965178026925122e-12,3.326355266293549e-10,1.5694097134892502,1686241.0365007264,6485719.186716294
erosion_sim_v63.14_m1.65e-03g_rho0671_z26.8_abl0.025_eh108.9_er0.524_s2.53.json,sim_PER,63.14401930741021,62.98356478050927,0.125,1.6475477021934627e-06,106.52793419911156,108.28084723692533,101.29494747998012,1.1543433326151509,2.9963337111815656,4.862250685814608,0.2509215847351758,7.872945597563659,5.477263682451818,26.843738931914622,-1.0330556760998975,-0.021091600611867344,19.541692394638204,671.2674703676823,2.515162885591209e-08,108.85800003754449,5.244857994488985e-07,2.5293174081941525,8.079901778519476e-13,1.854087213222044e-10,2.360724077384198,1608000.031495766,2148795.1881181872
erosion_sim_v63.16_m1.33e-04g_rho0443_z26.7_abl0.006_eh117.2_er0.614_s1.53.json,sim_PER,63.16215873701687,60.56108900369493,0.34375,1.332355084562823e-07,93.83006637932793,105.9492144298829,87.43516012571486,5.270170947447966,6.448424595119821,7.474922458091867,0.6545917955866967,20.817874345020133,23.438515365756935,26.7005973841818,-1.0239368028948768,-0.12097029910723625,17.20067300286233,443.42937614121877,5.986016161786384e-09,117.23412653899551,6.140249736076909e-07,1.5344628930176611,1.5688472504345338e-11,1.0777347060086081e-08,2.8369312076455095,593299.3311715788,2417146.244984719
erosion_sim_v63.16_m6.34e-03g_rho0122_z66.9_abl0.005_eh114.2_er0.556_s2.95.json,sim_PER,63.160425828005316,61.03601513109949,0.5625,6.337297709582127e-06,111.67611432363104,113.85482518638996,101.24768423361287,0.6918013652472091,3.4540831770859244,8.0,0.1728156186180337,34.33275851124346,8.709904841599899,66.90017902341083,-0.9528120137185359,0.2669435448008645,25.107180368849768,122.24983838378607,5.105239471555194e-09,114.17920615312684,5.55937430782152e-07,2.95394497964143,1.4877799999519447e-13,7.210967650339117e-11,2.685454831001378,1877810.252192576,4984674.95633518
